character name,series,id,ambiguous,amount,蘿莉/妹妹,御姊/女王,邪惡/病嬌,天然呆,溫和/媽媽,元氣,傲嬌,動物,內向/弱氣,冷/無感情,老奶奶,男性化/英氣,調皮,髮色
白,遊戲人生,shiro,,,1,0,0,1,0,0,0,0,1,0,0,0,0,白
史蒂芬妮,遊戲人生,sutefu,,,0,0,0,0,0,0,1,0,0,0,0,0,0,紅
吉普莉爾,遊戲人生,jibriol,,,0,1,1,0,0,0,0,0,0,0,0,0,0,紅
愛姬多那,リゼロ,ekidona,,5,0,1,0,0,0,0,0,0,0,0,0,0,0,白
雷姆,リゼロ,rem,,8,0,0,0,0,0,0,0,0,0,1,0,0,0,藍
獵腸者,リゼロ,elsa_granhiert,,10,0,1,1,0,0,0,0,0,0,0,0,0,0,黑
貝翠絲,リゼロ,Beatrice,,7,1,0,0,0,0,0,1,0,0,1,0,0,0,金
艾蜜莉雅,リゼロ,emt,,5,0,0,0,0,0,0,1,0,0,0,0,0,0,銀
東條希,ラブライブ,nozomi,,8,0,1,0,0,0,1,0,0,0,0,0,0,1,
西木野真姬,ラブライブ,maki,,9,0,0,0,0,0,0,1,0,0,0,0,0,0,
矢澤妮可,ラブライブ,nikonikoni,,8,0,0,0,0,0,0,1,0,0,0,0,0,1,
絢瀨絵里,ラブライブ,eri,,8,0,1,0,0,0,0,0,0,0,0,0,0,0,
南小鳥,ラブライブ,minamikotori,,8,0,0,0,0,1,1,0,0,0,0,0,0,0,
日野森志步,プロセカ,shiho,,8,0,0,0,0,0,0,0,0,0,1,0,1,0,
小豆沢こはね,プロセカ,kohane,,8,0,0,0,0,0,0,0,0,1,0,0,0,0,
宵崎奏,プロセカ,yoisakikanade,,9,0,0,0,0,0,0,0,0,0,1,0,0,0,
天馬咲希,プロセカ,tenmasaki,,7,0,0,0,0,0,1,0,0,0,0,0,0,0,
望月穂波,プロセカ,honami,,6,0,0,0,0,1,1,0,0,0,0,0,0,0,
薙切繪里奈,食戟之靈,nakirierina,,7,0,1,0,0,0,0,1,0,0,0,0,0,0,橘
北條美代子,食戟之靈,houjyomiyoko,,7,0,0,0,0,0,0,0,0,0,0,0,1,0,
薙切愛麗絲,食戟之靈,nakirialice,,7,0,0,0,0,0,0,0,0,0,0,0,0,1,白
田所惠,食戟之靈,tadokoromegumi,,7,0,0,0,0,0,0,0,0,1,0,0,0,0,黑
四宮輝夜,輝夜姬,kagaya,,2,0,0,0,0,0,0,1,0,0,0,0,0,0,黑
藤原千花,輝夜姬,chika,,3,0,0,0,0,0,1,0,0,0,0,0,0,1,粉
早坂愛,輝夜姬,hayasaka,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,金
アカメ,アカメがキール,akame,,,0,0,0,0,0,0,0,0,0,1,0,0,0,黑
マイン*,アカメがキール,mine,,,1,0,0,0,0,0,1,0,0,0,0,0,0,粉
レオーネ,アカメがキール,leone,,,0,1,0,0,0,1,0,0,0,0,0,0,0,金
エスデス,アカメがキール,esudesu,,,0,1,0,0,0,0,0,0,0,1,0,0,0,藍
中野三玖,五等分的花嫁,nakanomiku,,,0,0,0,0,0,0,1,0,0,0,0,0,0,
ユイ,Angel Beats,angelbeats_yui,,,1,0,0,0,0,1,0,0,0,0,0,0,0,
立華奏,Angel Beats,angelbeats_kanade,,,0,0,0,0,0,0,0,0,0,1,0,0,0,
友利奈緒,Charlotte,charlotte_tomori,,,0,0,0,0,0,1,0,0,0,0,0,0,0,
乙坂歩未,Charlotte,charlotte_ayumi,,,1,0,0,0,0,1,0,0,0,0,0,0,0,
蛇喰夢子,狂賭之淵,Jabami Yumeko,,8,0,1,1,0,0,0,0,0,0,0,0,0,0,
艾絲.華倫斯坦,在地下城（略）,Ais,,5,0,0,0,1,0,0,0,0,0,1,0,0,0,金
赫斯緹雅,在地下城（略）,Hestia,,7,1,0,0,0,0,1,0,0,0,0,0,0,0,黑
莉莉露卡.厄德,在地下城（略）,Liliruca,,9,1,0,0,0,0,0,1,0,0,0,0,0,0,棕
琉.璃昂,在地下城（略）,Ryuu,,6,0,0,0,0,0,0,0,0,0,1,0,1,0,綠
希兒.福羅瓦,在地下城（略）,Syr,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,銀
芙蕾雅,在地下城（略）,Freya,,2,0,1,1,0,0,0,0,0,0,0,0,0,0,銀
三條野春姬,在地下城（略）,Haruhime,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,金
薇尼,在地下城（略）,Wiene,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,藍
大和.命,在地下城（略）,Mikoto Yamato,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,黑
櫻島麻衣,青春豬頭少年（略）,Mai,,5,0,1,0,0,0,0,0,0,0,0,0,0,0,
古賀朋繪,青春豬頭少年（略）,Tomoe,,5,0,0,0,0,0,1,0,0,0,0,0,0,0,
雙葉理央,青春豬頭少年（略）,Futaba,,5,0,0,0,0,0,0,0,0,0,1,0,0,0,
豐濱和香,青春豬頭少年（略）,Toyohama,,4,1,0,0,0,0,0,1,0,0,0,0,0,0,
梓川楓,青春豬頭少年（略）,Kaede,,5,1,0,0,1,0,1,0,0,1,0,0,0,0,
牧之原翔子,青春豬頭少年（略）,Makinohara,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,
雛鶴愛,龍王的工作,Hinatsuru,,5,1,0,0,0,0,1,0,0,0,0,0,0,0,
空銀子,龍王的工作,Ginko,,5,0,0,0,0,0,0,1,0,0,1,0,0,0,
清瀧桂香,龍王的工作,Keika,,5,0,1,0,0,1,0,0,0,0,0,0,0,0,
夜叉神天衣,龍王的工作,Yashajin ,,4,1,0,0,0,0,0,1,0,0,0,0,0,0,
供御飯萬智,龍王的工作,Kugui,,4,0,1,1,0,0,0,0,0,0,0,0,0,1,
司波深雪,魔法科高校的劣等生,Miyuki,,5,1,0,0,0,1,0,0,0,0,0,0,0,0,
千葉艾莉卡,魔法科高校的劣等生,Elica,,5,0,0,0,0,0,0,0,0,0,0,0,1,1,
柴田美月,魔法科高校的劣等生,Mizuki,,4,0,0,0,0,1,0,0,0,1,0,0,0,0,
光井穗香,魔法科高校的劣等生,Honoka,,3,0,0,0,1,1,1,0,0,0,0,0,0,0,
北山雫,魔法科高校的劣等生,Shizuku,,3,1,0,0,1,1,0,0,0,0,1,0,0,0,
七草真由美,魔法科高校的劣等生,Mayumi,,5,0,1,0,0,1,0,0,0,0,0,0,0,1,
渡邊摩利,魔法科高校的劣等生,Mari,,4,0,1,0,0,0,0,0,0,0,0,0,1,0,
安潔·天狼星,魔法科高校的劣等生,Angelina,,5,0,0,0,0,0,0,1,0,0,0,0,0,0,
エマ,約定的夢幻島,Emma,,6,0,0,0,0,0,1,0,0,0,0,0,0,0,
マム・イザベラ,約定的夢幻島,Isabella,,3,0,1,0,0,1,0,0,0,0,0,0,0,0,
コニー,約定的夢幻島,Conny,,2,1,0,0,0,0,1,0,0,0,0,0,0,0,
シスター,約定的夢幻島,Krone,,7,0,0,0,0,1,1,0,0,0,0,0,0,0,
倉科明日香,蒼之彼方的四重奏,Asuka,,5,0,0,0,1,0,1,0,0,0,0,0,0,0,
鳶澤美咲,蒼之彼方的四重奏,Misaki,,5,0,0,0,0,0,0,0,0,0,0,0,0,1,
有坂真白,蒼之彼方的四重奏,Mashiro,,5,1,0,0,0,0,1,0,0,0,0,0,0,1,
市之瀨莉佳,蒼之彼方的四重奏,Rika,,5,0,0,0,0,1,0,0,0,0,0,0,0,0,
各務葵,蒼之彼方的四重奏,Aoi,,5,0,1,0,0,0,0,0,0,0,0,0,1,0,
伊莉娜.阿瓦隆,蒼之彼方的四重奏,Avalon,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,
青柳窗果,蒼之彼方的四重奏,Madoka,,4,0,0,0,0,0,1,0,0,0,0,0,0,1,
夜刀神十香,約會大作戰,Tohka,,5,0,0,0,1,0,1,1,0,0,0,0,0,0,
鳶一折紙,約會大作戰,Origami,,5,0,0,1,0,0,0,0,0,0,1,0,0,0,
五河琴里,約會大作戰,Kotori,,5,1,0,0,0,0,1,1,0,0,0,0,0,0,
冰芽川四糸乃,約會大作戰,Yoshino,,5,1,0,0,0,1,0,0,0,1,0,0,0,0,
時崎狂三,約會大作戰,Kurumi,,6,0,1,1,0,0,0,0,0,0,0,0,0,1,
八舞耶俱矢,約會大作戰,Kaguya,,5,0,0,0,1,0,1,1,0,0,0,0,0,0,
八舞夕弦,約會大作戰,Yuzuru,,5,0,0,0,0,0,0,0,0,0,1,0,0,0,
誘宵美九,約會大作戰,Miku,,5,0,0,1,0,0,1,0,0,0,0,0,0,0,
艾蓮·米拉·梅瑟斯,約會大作戰,Ellen,,5,0,1,0,1,0,0,1,0,0,1,0,0,0,
崇宮真那,約會大作戰,Mana,,5,1,0,0,0,0,1,0,0,0,0,0,0,0,
萬由里,約會大作戰,Mayuri,,5,0,0,0,0,1,0,0,0,0,0,0,0,0,
五河士織,約會大作戰,Shiori,,4,0,0,0,0,1,0,0,0,0,0,0,1,0,
天龍,艦隊收藏,Tenryu,,5,0,0,0,0,0,1,0,0,0,0,0,1,0,
金剛,艦隊收藏,Kongo,,5,0,0,0,1,0,1,0,0,0,0,0,0,0,
榛名,艦隊收藏,Haruna,,5,1,0,1,0,1,0,0,0,0,0,0,0,0,
吹雪,艦隊收藏,Fubuki,,5,0,0,0,0,0,1,0,0,0,0,0,0,0,
大和,艦隊收藏,Yamato,,5,0,1,0,0,1,1,0,0,0,0,0,0,0,
矢矧,艦隊收藏,Yahagi,,5,0,0,0,0,1,0,0,0,0,0,0,1,0,
長門,艦隊收藏,Nagato,,5,0,1,0,0,0,0,1,0,0,0,0,1,0,
龍田,艦隊收藏,Tatsuta,,5,0,0,1,0,1,0,0,0,0,0,0,0,0,
翔鶴,艦隊收藏,Shoukaku,,5,0,1,0,0,1,0,0,0,1,0,0,0,0,
加賀,艦隊收藏,Kaga,,5,0,1,0,0,0,0,0,0,0,1,0,0,0,
小糸侑,終將成為你,Koito,,5,0,0,0,0,1,0,0,0,0,1,0,0,0,
七海燈子,終將成為你,Nanami,,5,0,1,0,0,1,0,0,0,0,0,0,0,1,
佐伯沙彌香,終將成為你,Sayaka,,5,0,1,0,0,1,0,0,0,0,0,0,0,1,
叶曆,終將成為你,Koyomi,,5,0,0,0,0,0,0,0,0,1,1,0,0,0,
瑪修,Fate/GrandOrder,Mash,,5,,,,,,,,,,,,,,
斯卡哈,Fate/GrandOrder,Scathach,,5,,,,,,,,,,,,,,
南丁格爾,Fate/GrandOrder,Nightingale,,5,,,,,,,,,,,,,,
源賴光,Fate/GrandOrder,Raikou,,5,,,,,,,,,,,,,,
殺生院祈荒,Fate/GrandOrder,Sessyoin,,5,,,,,,,,,,,,,,
貞德Alter,Fate/GrandOrder,JeanneAlter,,5,,,,,,,,,,,,,,
伊莉亞絲菲爾,Fate/GrandOrder,Illyasviel,,5,,,,,,,,,,,,,,
莫德雷德,Fate/GrandOrder,Mordred,,5,,,,,,,,,,,,,,
宮本武藏,Fate/GrandOrder,Musashi,,5,,,,,,,,,,,,,,
Passionlip,Fate/GrandOrder,Passionlip,,5,,,,,,,,,,,,,,
光輝,碧藍航線,Illustrious,,5,0,1,0,0,1,0,0,0,0,0,0,0,0,
企業,碧藍航線,Enterprise,,5,0,1,0,0,0,0,0,0,0,1,0,1,0,
聖地牙哥,碧藍航線,SanDiego,,5,0,0,0,1,0,1,0,0,0,0,0,0,1,
大鳳,碧藍航線,Taihou,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,
天狼星,碧藍航線,Sirius,,5,0,0,0,1,0,0,0,0,0,1,0,0,0,
獨角獸,碧藍航線,Unicorn,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,
海王星,碧藍航線,Neptune,,5,0,0,0,0,0,0,0,0,0,0,0,0,1,
哈曼,碧藍航線,Harman,,5,1,0,0,1,0,0,1,0,1,0,0,0,0,
貝爾法斯特,碧藍航線,Belfast,,5,0,0,0,0,1,0,0,0,0,1,0,0,0,
三笠,碧藍航線,Mikasa,,5,0,1,0,0,0,0,0,0,0,0,0,1,0,
蜜雅,地下城,Miya,,3,,,,,,,,,,,,,,
赫菲斯托斯,地下城,Hephaestus,,5,,,,,,,,,,,,,,
埃伊娜,地下城,Eina Tulle,,5,,,,,,,,,,,,,,
里維莉亞,地下城,Liviilia,,2,,,,,,,,,,,,,,
安朵美達,地下城,???,,1,,,,,,,,,,,,,,
小笠原祥子,瑪莉亞的凝望,Sachiko,,5,0,1,0,0,1,0,0,0,0,1,0,0,0,
福澤祐巳,瑪莉亞的凝望,Yumi,,5,1,0,0,1,0,1,0,0,0,0,0,0,0,
島津由乃,瑪莉亞的凝望,YoshinoY,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,
佐藤聖,瑪莉亞的凝望,Sei,,6,0,1,0,0,0,0,0,0,0,0,0,0,1,
水野蓉子,瑪莉亞的凝望,Youko,,5,0,1,0,0,1,0,0,0,0,0,0,1,1,
支倉令,瑪莉亞的凝望,Rei,,5,0,1,0,0,0,0,0,0,0,0,0,1,0,
鳥居江利子,瑪莉亞的凝望,Eriko,,5,0,0,0,1,0,0,0,0,0,1,0,0,0,
藤堂志摩子,瑪莉亞的凝望,Shimako,,4,0,0,0,0,1,0,0,0,1,0,0,0,0,
武嶋蔦子,瑪莉亞的凝望,Tsutako,,5,0,0,0,0,0,0,0,0,0,0,0,0,1,
早乙女芽亞里,狂賭之淵,Saotomemeari,,5,,,,,,,,,,,,,,
皇伊月,狂賭之淵,Sumeragi Itsuki,,5,,,,,,,,,,,,,,
西洞院百合子,狂賭之淵,Nisinotouin Yuriko,,4,,,,,,,,,,,,,,
生志摩妄,狂賭之淵,Ikisima Midari,,7,,,,,,,,,,,,,,
夢子弓,狂賭之淵,Yumemite,,3,,,,,,,,,,,,,,
栖夜公主,在魔王城說晚安,Suyarisu,,5,,,,,,,,,,,,,,
黃泉月瑠奈,狂賭之淵,Yomozuki Runa,,3,,,,,,,,,,,,,,
桃喰綺羅莉,狂賭之淵,Momobami Kirari,,1,,,,,,,,,,,,,,
星塵魔女,魔女之旅,,,,,,,,,,,,,,,,,
伊雷娜,魔女之旅,Elaina,,,,,,,,,,,,,,,,
沙耶,魔女之旅,,,,,,,,,,,,,,,,,
白雪,赤髮白雪姬,,,,,,,,,,,,,,,,,
娜娜,無能力者娜娜,,,,,,,,,,,,,,,,,
柯朵莉,末日時在做什麼,,,,,,,,,,,,,,,,,
妮戈蘭,末日時在做什麼,,,,,,,,,,,,,,,,,
奈芙蓮,末日時在做什麼,,,,,,,,,,,,,,,,,
艾瑟雅,末日時在做什麼,,,,,,,,,,,,,,,,,
緹亞忒,末日時在做什麼,,,,,,,,,,,,,,,,,
貪吃佩可（ペコリーヌ）,公主連結Re:Dive,PCReDive_peco,,4,0,0,0,1,0,1,0,0,0,0,0,0,0,
可可蘿（コッコロ）,公主連結Re:Dive,PCReDive_kokkoro,,4,1,0,0,0,1,0,0,0,1,0,0,0,0,
凱留（キャル）,公主連結Re:Dive,PCReDive_kyaru,,4,0,0,0,0,0,0,1,0,0,0,0,0,0,
優衣（ユイ）,公主連結Re:Dive,PCReDive_yui,,4,0,0,0,0,1,0,0,0,1,0,0,0,0,
日和（ヒヨリ）,公主連結Re:Dive,PCReDive_hiyori,,4,0,0,0,0,0,1,0,0,0,0,0,1,0,
怜（レイ）,公主連結Re:Dive,PCReDive_rei,,4,0,1,0,0,0,0,0,0,0,0,0,1,0,
拉比林斯達（ラビリスタ）,公主連結Re:Dive,PCReDive_rabirisuta,,4,0,1,0,0,0,0,0,0,0,0,0,1,0,
靜流（シズル）,公主連結Re:Dive,PCReDive_shizuru,,4,0,1,0,0,1,0,0,0,0,0,0,0,0,
璃乃（リノ）,公主連結Re:Dive,PCReDive_rino,,4,1,0,0,1,0,1,0,0,0,0,0,0,0,
望（ノゾミ）,公主連結Re:Dive,PCReDive_nozomi,,,0,0,0,0,0,1,0,0,0,0,0,0,0,
千歌（チカ）,公主連結Re:Dive,PCReDive_chika,,,0,1,0,0,1,0,0,0,0,0,0,0,0,
紡希（ツムギ）,公主連結Re:Dive,PCReDive_tsumugi,,,0,0,0,0,0,1,1,0,0,0,0,0,0,
美美（ミミ）,公主連結Re:Dive,PCReDive_mimi,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,
鏡華（キョウカ）,公主連結Re:Dive,PCReDive_kyouka,,4,1,0,0,0,0,0,1,0,0,0,0,0,0,
禊（ミソギ）,公主連結Re:Dive,PCReDive_misogi,,4,1,0,0,0,0,1,0,0,0,0,0,0,1,
碧（アオイ）,公主連結Re:Dive,PCReDive_aoi,,,0,0,0,0,0,0,0,0,1,0,0,0,0,
美里（ミサト）,公主連結Re:Dive,PCReDive_misato,,4,0,0,0,0,1,0,0,0,0,0,0,0,0,
初音（ハツネ）,公主連結Re:Dive,PCReDive_hatsune,,,0,0,0,1,0,1,0,0,0,0,0,0,1,
伊莉亞·奧恩斯坦（イリヤ・オースタイン）,公主連結Re:Dive,PCReDive_iriya,,4,0,1,1,0,0,0,0,0,0,0,0,0,0,
依里（ヨリ）,公主連結Re:Dive,PCReDive_yori,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,
茜里（アカリ）,公主連結Re:Dive,PCReDive_akari,,4,1,0,0,0,0,1,0,0,0,0,0,0,1,
忍（シノブ）,公主連結Re:Dive,PCReDive_shinobu,,4,0,0,0,0,0,0,0,0,1,1,0,0,0,
宮子（ミヤコ）,公主連結Re:Dive,PCReDive_miyako,,4,1,0,0,1,0,0,0,0,0,0,0,0,0,
純（ジュン）,公主連結Re:Dive,PCReDive_jyun,,4,0,0,0,0,0,0,0,0,1,0,0,1,0,
克莉絲提娜·摩根（クリスティーナ・モーガン）,公主連結Re:Dive,PCReDive_christina,,4,0,1,1,0,0,0,0,0,0,0,0,1,0,
智（トモ）,公主連結Re:Dive,PCReDive_tomo,,4,0,0,0,0,0,1,0,0,0,0,0,1,0,
茉莉（マツリ）,公主連結Re:Dive,PCReDive_matsuri,,4,0,0,0,0,0,1,0,0,0,0,0,1,1,
咲戀（サレン）,公主連結Re:Dive,PCReDive_saren,,7,0,1,0,0,1,0,1,0,0,0,0,0,0,
泳裝咲戀（サレン）,公主連結Re:Dive,PCReDive_saren_swim,,7,0,1,0,0,1,0,1,0,0,0,0,0,0,
鈴莓（スズメ）,公主連結Re:Dive,PCReDive_suzume,,,0,0,0,1,0,0,0,0,0,0,0,0,0,
綾音（アヤネ）,公主連結Re:Dive,PCReDive_ayane,,,1,0,0,0,0,1,0,0,0,0,0,0,0,
胡桃（クルミ）,公主連結Re:Dive,PCReDive_kurumi,,,1,0,0,0,0,0,0,0,1,0,0,0,0,
真步（マホ）,公主連結Re:Dive,PCReDive_maho,,4,0,1,0,1,0,0,0,0,0,0,0,0,0,
真琴（マコト）,公主連結Re:Dive,PCReDive_makoto,,4,0,0,0,0,0,0,1,0,0,0,0,1,0,
霞（カスミ）,公主連結Re:Dive,PCReDive_kasumi,,4,0,0,0,0,0,1,1,0,0,0,0,0,0,
香織（カオリ）,公主連結Re:Dive,PCReDive_kaori,,4,0,0,0,1,0,1,0,0,0,0,0,0,0,
真陽（マヒル）,公主連結Re:Dive,PCReDive_mahiru,,,0,0,0,0,0,1,0,0,0,0,0,1,0,
莉瑪（リマ）,公主連結Re:Dive,PCReDive_rima,,,0,0,0,1,0,1,0,1,0,0,0,0,0,
栞（シオリ）,公主連結Re:Dive,PCReDive_shiori,,,1,0,0,0,0,0,0,0,1,0,0,0,0,
鈴（リン）,公主連結Re:Dive,PCReDive_rino,,,0,0,0,0,0,0,0,0,0,0,1,0,0,
秋乃（アキノ）,公主連結Re:Dive,PCReDive_akino,,,0,1,0,1,0,1,1,0,0,0,0,0,0,
優花梨（ユカリ）,公主連結Re:Dive,PCReDive_yukari,,,0,0,0,1,1,0,0,0,0,0,0,0,0,
美冬（ミフユ）,公主連結Re:Dive,PCReDive_mihuyu,,3,0,0,0,0,0,1,0,0,0,0,0,1,0,
珠希（タマキ）,公主連結Re:Dive,PCReDive_tamaki,,4,0,0,0,0,0,1,0,0,0,0,0,0,1,
流夏（ルカ）,公主連結Re:Dive,PCReDive_ruka,,,0,1,0,0,0,0,0,0,0,0,0,1,0,
深月（ミツキ）,公主連結Re:Dive,PCReDive_mitsuki,,4,0,0,1,0,0,0,0,0,0,0,1,0,0,
惠理子（エリコ）,公主連結Re:Dive,PCReDive_eriko,,4,0,0,1,0,0,0,0,0,1,0,0,0,0,
七七香（ナナカ）,公主連結Re:Dive,PCReDive_nanaka,,3,0,0,0,0,0,1,0,0,0,0,0,0,1,
杏奈（アンナ）,公主連結Re:Dive,PCReDive_anno,,4,0,0,0,0,0,0,1,0,0,0,0,1,1,
伊緒（イオ）,公主連結Re:Dive,PCReDive_io,,,0,0,0,0,1,0,0,0,0,0,0,0,0,
美咲（ミサキ）,公主連結Re:Dive,PCReDive_misaki,,4,1,0,0,0,0,0,0,0,0,0,0,0,1,
鈴奈（スズナ）,公主連結Re:Dive,PCReDive_suzuno,,,1,0,0,0,0,1,0,0,0,0,0,0,0,
莫妮卡（モニカ）,公主連結Re:Dive,PCReDive_monika,,,0,0,0,1,0,0,1,0,0,0,0,0,0,
雪（ユキ）,公主連結Re:Dive,PCReDive_yuki,,3,0,0,0,0,0,0,0,0,0,0,0,0,1,
妮諾（ニノン）,公主連結Re:Dive,PCReDive_ninon,,,0,0,0,1,0,0,0,0,0,0,0,0,0,
空花（クウカ）,公主連結Re:Dive,PCReDive_kuuka,,,0,0,0,0,0,0,0,0,0,0,0,1,1,
步未（アユミ）,公主連結Re:Dive,PCReDive_ayumi,,,1,0,0,1,0,0,0,0,1,0,0,0,0,
優妮(ユニ),公主連結Re:Dive,PCReDive_yuni,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,
克蘿依(クロエ),公主連結Re:Dive,PCReDive_kuroe,,4,0,1,0,0,0,0,0,0,0,1,0,1,0,
琪愛兒(チエル),公主連結Re:Dive,PCReDive_chieru,,3,0,0,0,0,0,1,0,0,0,0,0,0,1,
島村卯月,公主連結Re:Dive,PCReDive_uzuki ,,4,0,0,0,0,1,1,0,0,0,0,0,0,0,
渋谷凜,公主連結Re:Dive,PCReDive_rin,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,
本田未央,公主連結Re:Dive,PCReDive_mio,,3,0,0,0,1,0,1,0,0,0,0,0,0,0,
吉塔（ジータ）,公主連結Re:Dive,PCReDive_jitta,,,0,0,0,0,0,1,0,0,0,0,0,0,0,
亞里莎（アリサ）,公主連結Re:Dive,PCReDive_arisa,,,0,0,0,0,0,1,0,0,0,0,0,0,0,
露娜（ルナ）,公主連結Re:Dive,PCReDive_runa,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,
安（アン）,公主連結Re:Dive,PCReDive_ann,,4,0,0,0,0,0,1,0,0,0,0,0,1,0,
古蕾婭（グレア）,公主連結Re:Dive,PCReDive_gurea,,4,0,0,0,0,0,0,0,0,1,0,0,1,0,
露（ルゥ）,公主連結Re:Dive,PCReDive_reu,,3,1,0,0,1,0,1,0,0,0,0,0,0,0,
愛蜜莉雅（エミリア）,公主連結Re:Dive,PCReDive_emirea,,4,0,0,0,0,1,0,0,0,0,0,0,0,0,
雷姆（レム）,公主連結Re:Dive,PCReDive_renmu,,3,0,0,0,0,1,0,0,0,0,0,0,0,0,
拉姆（ラム）,公主連結Re:Dive,PCReDive_ramu,,4,0,0,0,0,0,0,0,0,0,1,0,0,0,
矛依未（ムイミ）,公主連結Re:Dive,PCReDive_muimi,,4,0,0,0,0,0,1,0,0,0,0,0,1,0,
似似花（ねねか）,公主連結Re:Dive,PCReDive_kakami,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,